  1.215061E+01   1.857320E+01   2.035171E+01   2.250495E+01   2.449675E+01   1.919494E+00   3.170094E+00   3.332392E+00   3.062400E+00  -1.237003E+00   0.000000E+00
  1.217070E+01   1.861222E+01   2.037664E+01   2.248935E+01   2.441521E+01   1.973389E+00   3.160227E+00   3.240998E+00   2.864219E+00  -1.210041E+00   0.000000E+00
  1.219892E+01   1.865430E+01   2.039865E+01   2.246639E+01   2.435395E+01   2.014884E+00   3.121675E+00   3.122428E+00   2.655426E+00  -1.147122E+00   0.000000E+00
  1.223441E+01   1.869623E+01   2.041414E+01   2.243371E+01   2.430989E+01   2.042839E+00   3.056381E+00   2.981681E+00   2.443689E+00  -1.057400E+00   0.000000E+00
  1.227575E+01   1.873437E+01   2.041959E+01   2.238917E+01   2.427897E+01   2.056465E+00   2.967240E+00   2.824332E+00   2.236088E+00  -9.501994E-01   0.000000E+00
  1.232099E+01   1.876507E+01   2.041192E+01   2.233090E+01   2.425633E+01   2.055394E+00   2.857931E+00   2.656220E+00   2.038856E+00  -8.344540E-01   0.000000E+00
  1.236781E+01   1.878492E+01   2.038873E+01   2.225757E+01   2.423671E+01   2.039728E+00   2.732708E+00   2.483177E+00   1.857155E+00  -7.182118E-01   0.000000E+00
  1.243097E+01   1.880178E+01   2.035697E+01   2.217803E+01   2.421483E+01   2.010022E+00   2.596129E+00   2.310736E+00   1.694960E+00  -6.082348E-01   0.000000E+00
  1.248998E+01   1.880283E+01   2.030741E+01   2.208084E+01   2.418584E+01   1.967359E+00   2.452974E+00   2.144066E+00   1.555024E+00  -5.096975E-01   0.000000E+00
  1.254236E+01   1.878673E+01   2.024017E+01   2.196687E+01   2.414576E+01   1.913254E+00   2.307931E+00   1.987648E+00   1.438860E+00  -4.260089E-01   0.000000E+00
  1.258596E+01   1.875308E+01   2.015623E+01   2.183760E+01   2.409177E+01   1.849607E+00   2.165420E+00   1.845134E+00   1.346659E+00  -3.587556E-01   0.000000E+00
  1.261905E+01   1.870234E+01   2.005732E+01   2.169542E+01   2.402249E+01   1.778595E+00   2.029410E+00   1.719239E+00   1.277351E+00  -3.077816E-01   0.000000E+00
  1.264037E+01   1.863573E+01   1.994569E+01   2.154250E+01   2.393806E+01   1.702561E+00   1.903258E+00   1.611691E+00   1.229136E+00  -2.714004E-01   0.000000E+00
  1.264915E+01   1.855508E+01   1.982403E+01   2.138189E+01   2.384000E+01   1.623891E+00   1.789596E+00   1.523234E+00   1.199390E+00  -2.467213E-01   0.000000E+00
  1.264511E+01   1.846267E+01   1.969520E+01   2.121687E+01   2.373104E+01   1.544897E+00   1.690271E+00   1.453709E+00   1.185114E+00  -2.300562E-01   0.000000E+00
  1.262839E+01   1.836100E+01   1.956213E+01   2.105069E+01   2.361467E+01   1.467714E+00   1.606326E+00   1.402178E+00   1.183218E+00  -2.173650E-01   0.000000E+00
  1.259955E+01   1.825265E+01   1.942758E+01   2.088647E+01   2.349477E+01   1.394206E+00   1.538036E+00   1.367084E+00   1.190728E+00  -2.046908E-01   0.000000E+00
  1.255987E+01   1.814310E+01   1.929643E+01   2.072880E+01   2.337514E+01   1.325896E+00   1.484975E+00   1.346411E+00   1.204935E+00  -1.885409E-01   0.000000E+00
  1.251019E+01   1.803163E+01   1.916862E+01   2.057807E+01   2.325916E+01   1.263922E+00   1.446135E+00   1.337855E+00   1.223442E+00  -1.661812E-01   0.000000E+00
  1.245179E+01   1.792033E+01   1.904611E+01   2.043645E+01   2.314948E+01   1.209021E+00   1.420028E+00   1.338960E+00   1.244175E+00  -1.358209E-01   0.000000E+00
  1.238608E+01   1.781106E+01   1.893051E+01   2.030560E+01   2.304795E+01   1.161527E+00   1.404815E+00   1.347235E+00   1.265349E+00  -9.668659E-02   0.000000E+00
  1.231456E+01   1.770542E+01   1.882315E+01   2.018675E+01   2.295550E+01   1.121403E+00   1.398424E+00   1.360248E+00   1.285418E+00  -4.899229E-02   0.000000E+00
  1.223879E+01   1.760482E+01   1.872509E+01   2.008060E+01   2.287228E+01   1.088287E+00   1.398668E+00   1.375692E+00   1.303034E+00   6.176239E-03   0.000000E+00
  1.216034E+01   1.751050E+01   1.863720E+01   1.998795E+01   2.279776E+01   1.061550E+00   1.403346E+00   1.391437E+00   1.316990E+00   6.703805E-02   0.000000E+00
  1.208082E+01   1.742358E+01   1.856019E+01   1.990888E+01   2.273090E+01   1.040363E+00   1.410333E+00   1.405574E+00   1.326261E+00   1.313297E-01   0.000000E+00
  1.200180E+01   1.734506E+01   1.849465E+01   1.984359E+01   2.267036E+01   1.023769E+00   1.417658E+00   1.416451E+00   1.329976E+00   1.965297E-01   0.000000E+00
  1.192482E+01   1.727586E+01   1.844108E+01   1.979211E+01   2.261467E+01   1.010745E+00   1.423566E+00   1.422697E+00   1.327460E+00   2.600744E-01   0.000000E+00
  1.183743E+01   1.720191E+01   1.838457E+01   1.973901E+01   2.256237E+01   1.000274E+00   1.426565E+00   1.423257E+00   1.318274E+00   3.195482E-01   0.000000E+00
  1.175524E+01   1.713888E+01   1.834075E+01   1.970110E+01   2.251212E+01   9.913802E-01   1.425472E+00   1.417410E+00   1.302240E+00   3.728381E-01   0.000000E+00
  1.167958E+01   1.708737E+01   1.830985E+01   1.967742E+01   2.246283E+01   9.831490E-01   1.419394E+00   1.404739E+00   1.279420E+00   4.182311E-01   0.000000E+00
  1.161155E+01   1.704790E+01   1.829199E+01   1.966723E+01   2.241368E+01   9.747772E-01   1.407751E+00   1.385142E+00   1.250138E+00   4.544813E-01   0.000000E+00
